Date,Open,High,Low,Close,Volume,OpenInt
20010928,19.01207,19.52159,18.62009,19.15899,2225609,0
20011001,18.76690,19.08057,18.34572,18.48289,1431120,0
20011002,18.62009,19.69807,18.62009,19.66860,2474487,0
20011003,19.45310,21.05054,19.15899,20.82501,2990708,0
20011004,20.77598,21.80504,20.63889,21.26593,2668159,0
20011005,21.06990,21.11903,19.99200,20.67800,1986425,0
20011008,20.48206,21.55014,20.18815,20.99158,1510710,0
20011009,20.99158,21.04061,20.04113,20.36443,1329589,0
20011010,20.13901,21.54050,20.08996,21.50129,1490917,0
20011011,21.68741,23.87289,21.68741,23.63763,2937649,0
20011012,22.85366,23.27513,22.44201,22.89287,2696016,0
20011015,22.95172,23.12802,21.93249,22.76551,1853364,0
20011016,22.54018,23.50045,22.54018,23.33379,1212957,0
20011017,24.00997,24.29417,22.63796,23.14767,2037752,0
20011018,22.39307,22.83399,22.07940,22.24597,1015304,0
20011019,22.15782,23.03004,22.01091,22.89287,1157550,0
20011022,22.24597,23.26530,22.14799,23.13784,1052243,0
20011023,23.13784,24.15708,23.12802,23.37310,1388467,0
20011024,23.25537,23.76509,22.78507,23.73551,1195304,0
20011025,23.03004,23.64746,21.85407,23.64746,1759487,0
20011026,23.42203,24.08839,23.38282,23.85324,1404896,0
20011029,23.38282,23.39266,22.10878,22.47139,1260609,0
20011030,22.34404,22.54018,21.60909,21.75601,1403875,0
20011031,21.95195,22.73603,21.70707,21.82460,1258570,0
20011101,21.67759,22.54018,21.61882,22.44201,1126325,0
20011102,22.68709,22.98111,22.35387,22.83399,964692,0
20011105,22.98111,24.30399,22.98111,23.99042,1998669,0
20011106,24.23550,24.98027,23.66703,24.98027,1681731,0
20011107,24.49021,24.76478,24.04918,24.20601,1144487,0
20011108,24.10805,25.22515,24.05911,24.25496,1963467,0
20011109,23.91210,24.44126,23.81393,24.30399,956326,0
20011112,23.87289,24.30399,23.13784,24.14716,1536324,0
20011113,23.71615,24.50004,23.69630,24.45100,2170199,0
20011114,24.60784,25.18604,24.50977,24.80399,1786833,0
20011115,24.50004,24.88220,23.72588,24.52932,1950507,0
20011116,23.42203,23.76509,22.14799,23.64746,8430802,0
20011119,23.52001,24.25496,23.07899,23.92173,9486515,0
20011120,23.76509,23.77472,23.12802,23.30451,9912229,0
20011121,23.39266,23.91210,23.20644,23.84331,6232440,0
20011123,23.89244,24.59800,23.78464,24.59800,1836119,0
20011126,24.63731,25.77407,24.53925,25.72514,5021012,0
20011127,25.67601,27.03809,25.57803,26.46018,6069989,0
20011128,25.97002,26.70507,25.72514,26.41106,4372339,0
20011129,26.21501,26.80314,25.53882,26.62665,3338463,0
20011130,26.95005,26.95005,26.44033,26.72473,3432647,0
20011203,26.65603,27.14609,26.36201,26.95968,2444995,0
20011204,27.14609,27.58702,26.68552,27.58702,2492140,0
20011205,27.68509,29.33147,27.51833,29.33147,4957645,0
20011206,29.35103,29.39014,28.71405,29.16491,2273058,0
20011207,29.10604,30.25273,28.82186,29.54698,4240911,0
20011210,29.35103,30.13511,28.61608,29.35103,2669382,0
20011211,29.35103,29.60593,28.67485,28.70423,2289487,0
20011212,28.86107,30.23298,28.83167,30.09590,3674381,0
20011213,29.10604,29.17463,27.93991,27.94972,2503669,0
20011214,27.48895,28.41021,27.44984,28.25338,2222751,0
20011217,27.91043,28.88062,27.73392,28.33179,3546934,0
20011218,28.39065,28.83167,27.83201,28.24364,2198976,0
20011219,27.48895,28.50838,27.44001,27.97912,1837854,0
20011220,27.58702,27.69471,26.87163,27.14609,2906628,0
20011221,27.02847,27.73392,27.02847,27.39108,2724385,0
20011224,27.91043,28.02804,27.53808,27.93991,909591,0
20011226,28.12602,28.30241,27.53808,27.53808,1800712,0
20011227,27.44984,28.39065,27.44984,28.26320,1394080,0
20011228,28.42004,28.60616,27.97912,28.37100,1168163,0
20011231,28.12602,28.51801,27.88093,27.93991,1563467,0
20020102,27.93991,28.75326,27.89086,28.66502,2203365,0
20020103,28.90027,30.57604,28.83167,30.47795,3327137,0
20020104,31.26214,32.28117,31.01716,32.12443,5222645,0
20020107,32.02657,32.23233,31.55596,31.99699,3886932,0
20020108,31.99699,32.23233,31.60510,32.09506,2546322,0
20020109,32.06568,32.63405,31.05627,31.33063,2159997,0
20020110,31.33063,31.33063,30.67400,31.08575,1263364,0
20020111,31.08575,31.26214,30.09590,30.41930,1445100,0
20020114,29.89002,30.00765,29.46866,29.81161,2275304,0
20020115,29.81161,30.52710,29.57645,29.84109,1897954,0
20020116,29.20412,29.20412,28.07708,28.28285,2611118,0
20020117,28.32216,28.90027,28.04760,28.78255,1455100,0
20020118,28.24364,28.39065,27.67537,27.91043,1989179,0
20020122,27.83201,27.93007,26.50892,26.61682,1585609,0
20020123,26.38176,28.16533,26.38176,27.44001,2247241,0
20020124,27.92014,28.66502,27.73392,28.21407,1061121,0
20020125,28.22399,28.71405,27.78307,28.47880,1729896,0
20020128,28.43959,29.20412,28.28285,29.03756,2106323,0
20020129,28.81203,29.49803,28.42004,28.66502,1604386,0
20020130,28.19471,28.90999,27.58702,28.85124,1925814,0
20020131,28.71405,29.77240,28.57687,29.74292,2012139,0
20020201,29.49803,29.61566,28.58670,29.01780,1121121,0
20020204,28.51801,29.10604,27.75379,28.00839,1132855,0
20020205,27.76341,28.32216,26.45027,26.61682,2873056,0
20020206,26.85208,26.99889,25.90144,26.44033,2707649,0
20020207,26.67568,26.69514,25.74450,25.86213,1906834,0
20020208,25.87205,26.12675,24.33347,25.46051,3159792,0
20020211,24.98989,26.36201,24.98989,26.20527,2093468,0
20020212,25.96020,26.39139,25.43102,25.63690,2401526,0
20020213,25.88178,26.50892,25.88178,26.32290,2148569,0
20020214,26.36201,26.75400,25.93091,26.75400,2265405,0
20020215,27.02847,27.11661,26.65603,26.95005,2053362,0
20020219,26.26395,26.34246,25.47996,25.52910,1713568,0
20020220,27.44001,29.20412,27.44001,28.28285,5127542,0
20020221,28.46917,29.00808,27.53808,27.59685,2465199,0
20020222,27.63606,28.07708,27.25380,27.69471,1499590,0
20020225,27.93007,29.00808,27.88093,28.42004,1367650,0
20020226,28.42004,29.29216,28.31224,29.11588,2011731,0
20020227,29.38050,31.30125,29.25295,30.02731,4674277,0
20020228,31.36011,31.44816,30.42913,30.52710,2807546,0
20020301,30.82111,32.63405,30.77208,32.33022,4574176,0
20020304,32.38917,34.44700,32.14400,34.26078,4247339,0
20020305,34.05510,35.17231,33.61408,34.20211,3512034,0
20020306,34.10394,34.54507,33.51611,33.73170,2988975,0
20020307,34.29999,34.49603,33.81985,34.10394,1857650,0
20020308,34.34912,35.63279,34.31964,35.36816,3720198,0
20020311,35.36816,36.25030,35.35844,35.48588,3263260,0
20020312,34.49603,35.43686,34.44700,35.28984,3028873,0
20020313,35.08407,35.13310,34.65297,34.97627,5098766,0
20020314,34.98599,35.23098,34.69218,34.94678,2593976,0
20020315,35.19177,36.75010,35.03503,36.56388,3333260,0
20020318,36.56388,37.24006,36.01505,36.31880,3965402,0
20020319,36.31880,36.64230,35.49571,35.86815,2240710,0
20020320,35.28002,35.57413,33.61408,33.67285,3991830,0
20020321,33.71206,34.71154,33.63364,34.61376,1689385,0
20020322,34.39816,34.67233,33.41793,33.68267,1692447,0
20020325,33.75127,34.14315,32.63405,32.72230,1800915,0
20020326,32.92797,33.71206,32.60468,32.84955,2725608,0
20020327,33.22208,33.39848,32.37925,32.58492,3925402,0
20020328,33.27103,34.65297,33.02615,34.26078,2736221,0
20020401,34.23140,36.06410,34.00607,35.79946,2634485,0
20020402,35.67200,35.74069,34.65297,34.98599,5002849,0
20020403,35.77018,36.21110,33.91792,34.34912,3073872,0
20020404,34.51569,34.72145,33.31024,33.45714,2182650,0
20020405,33.56514,34.04528,33.02615,33.21227,1069692,0
20020408,32.58492,33.93739,32.24196,33.51611,2049895,0
20020409,33.39848,33.74144,31.91857,32.14400,2142343,0
20020410,32.34004,32.74185,32.15391,32.51643,3795505,0
20020411,32.04611,32.24196,31.36011,31.50711,3465198,0
20020412,31.57561,31.99699,31.25221,31.70307,2324996,0
20020415,31.70307,32.14400,31.31099,31.79121,1757549,0
20020416,32.29101,33.32007,32.15391,33.22208,6829274,0
20020417,33.56514,34.31964,33.27103,34.27061,3149894,0
20020418,33.95703,34.05510,32.84955,33.90811,2794383,0
20020419,34.29999,34.56463,34.12370,34.29999,2712036,0
20020422,33.86890,33.95703,32.52616,33.07498,2119894,0
20020423,33.07498,33.61408,31.64430,31.66386,5969377,0
20020424,31.89901,32.13417,30.48789,30.50745,2949894,0
20020425,30.28211,30.59568,29.35103,30.33105,2510098,0
20020426,30.38009,30.57604,29.20412,29.36086,1791833,0
20020429,29.15509,29.87047,28.80230,29.05701,2935198,0
20020430,29.25295,29.93906,28.90027,29.44909,1982343,0
20020501,29.39997,30.23298,28.42004,29.83126,2516528,0
20020502,29.59610,29.60593,28.42004,28.51801,2890915,0
20020503,28.42004,28.49845,27.78307,27.93991,2556426,0
20020506,27.71458,28.59643,27.28328,27.29310,1815302,0
20020507,27.83201,27.93007,27.20486,27.25380,2592037,0
20020508,28.22399,29.98810,28.17496,29.43918,2431322,0
20020509,29.15509,29.47838,28.08681,28.16533,3648464,0
20020510,28.17496,28.36127,26.87163,27.39108,2742546,0
20020513,27.39108,28.38093,27.14609,27.89086,1660304,0
20020514,29.69408,30.62496,29.20412,30.42913,3141527,0
20020515,29.39997,30.03703,29.12570,29.15509,2485710,0
20020516,29.15509,29.20412,28.66502,29.00808,2458669,0
20020517,29.10604,29.43918,27.93007,29.40989,3761728,0
20020520,29.00808,29.14515,28.62581,28.81203,1889691,0
20020521,28.91983,29.39014,27.70465,27.96918,1824691,0
20020522,27.96918,28.37100,27.15582,27.54791,2727139,0
20020523,27.54791,27.73392,26.82259,27.27335,2169793,0
20020524,27.27335,27.39108,26.60710,26.75400,1927038,0
20020528,26.80314,27.33231,26.37185,26.59726,1355508,0
20020529,26.39139,26.55796,26.16596,26.16596,1251222,0
20020530,26.06800,26.16596,24.94116,25.60742,3020505,0
20020531,25.60742,26.28369,25.47996,25.84267,2181935,0
20020603,25.96020,26.01916,24.75484,25.01938,1360406,0
20020604,25.01938,25.22515,24.46083,24.98027,2049997,0
20020605,24.84299,25.02920,24.00997,24.59800,2119486,0
20020606,24.05911,25.36233,23.76509,24.13743,1614282,0
20020607,23.28486,23.65719,23.04961,23.22609,2446731,0
20020610,23.22609,24.72557,22.85366,24.23550,2668670,0
20020611,24.26478,25.47996,24.26478,24.75484,5093972,0
20020612,24.75484,25.18604,23.71615,24.17664,2482956,0
20020613,24.30399,24.38241,23.43187,23.52001,2893567,0
20020614,22.78507,23.44159,22.54018,23.03004,2204078,0
20020617,23.47098,25.05859,23.37310,24.70580,3180913,0
20020618,24.79405,25.45068,24.28463,24.76478,2457751,0
20020619,24.22557,24.48047,23.37310,23.81393,2890607,0
20020620,23.71615,24.25496,23.31424,23.52001,2806629,0
20020621,23.52001,23.70624,23.05952,23.48080,3060301,0
20020624,23.52001,24.24532,23.05952,23.67694,3179076,0
20020625,24.20601,24.39224,23.04961,23.07899,2001834,0
20020626,22.54961,22.93198,21.95195,22.73603,2398466,0
20020627,22.77524,24.00997,22.73603,23.74544,1444794,0
20020628,23.50045,23.96104,23.07899,23.17695,2331527,0
20020701,22.98111,23.43187,22.36359,22.66744,1913262,0
20020702,22.39307,22.67726,21.07982,21.51093,2962751,0
20020703,21.31508,22.62823,21.08975,22.54018,3447853,0
20020705,22.54018,23.76509,22.49105,23.47098,1786936,0
20020708,23.52001,23.57887,22.10878,22.54018,2775506,0
20020709,22.44201,23.27513,22.05012,22.19713,1954588,0
20020710,22.58902,22.83399,21.62865,21.64820,1771221,0
20020711,21.56006,23.51019,21.16807,23.07899,2761730,0
20020712,23.27513,23.81393,22.65761,23.39266,3224996,0
20020715,23.04961,23.37310,21.89328,23.09873,2093568,0
20020716,22.40280,23.98069,22.24597,22.82428,2786424,0
20020717,23.06935,23.61808,21.58934,22.26572,2623568,0
20020718,22.24597,22.68709,21.20728,21.29552,2250405,0
20020719,21.05054,21.27587,19.97244,20.33496,3386320,0
20020722,20.04113,20.48206,19.30609,19.59018,3309790,0
20020723,19.64905,20.01165,19.04146,19.34530,3007444,0
20020724,19.11004,19.19820,17.70866,18.56111,4616319,0
20020725,18.27713,18.41421,15.68001,16.45416,4604381,0
20020726,16.70907,17.23815,16.57199,16.96388,2540506,0
20020729,17.19904,17.95353,17.19904,17.95353,2191016,0
20020730,17.95353,18.50246,17.24797,18.15940,3466831,0
20020731,18.27713,18.52200,17.49314,18.50246,1670812,0
20020801,18.14948,18.50246,17.24797,17.40490,2835199,0
20020802,16.95404,17.09133,15.92508,16.50330,1918670,0
20020805,16.66003,16.70907,15.12135,15.36634,1394793,0
20020806,15.61141,16.41495,15.61141,15.94465,1449589,0
20020807,16.64047,16.73835,15.63107,16.53278,1638875,0
20020808,16.66003,16.95404,15.64080,16.85598,2157854,0
20020809,16.29742,16.69914,16.05254,16.38567,1645201,0
20020812,15.97402,16.34646,15.68001,16.13076,1151223,0
20020813,16.13076,16.38567,15.54272,15.57220,2354179,0
20020816,15.67028,16.41495,15.19987,15.64080,3492240,0
20020819,15.54272,17.29710,15.48396,17.09133,3062240,0
20020820,15.92508,17.05213,15.43503,15.87605,7834987,0
20020821,16.02297,16.90502,15.73886,16.70907,2677955,0
20020822,16.62082,16.85598,16.17980,16.67968,2510405,0
20020823,16.52285,16.53278,15.69966,15.69966,1857243,0
20020826,15.69966,16.06208,15.69966,15.87605,1628669,0
20020827,15.88577,15.97402,14.70008,15.00383,3388872,0
20020828,14.87637,14.95479,14.51386,14.55307,3366015,0
20020829,14.06301,14.24922,13.91600,13.91600,6074890,0
20020830,13.62197,13.63171,13.06333,13.16151,3954790,0
20020903,13.06333,13.07315,12.50478,12.59302,5116116,0
20020904,12.77924,13.37710,12.74004,13.22999,3386014,0
20020905,13.03404,13.45542,12.83790,13.44559,5159277,0
20020906,13.76899,14.06301,13.61236,13.86717,3882035,0
20020909,13.82796,14.50403,12.98501,14.43534,3856116,0
20020910,14.53332,15.28802,14.32754,14.96462,3527546,0
20020911,15.75843,15.75843,14.99400,15.12135,2150916,0
20020912,15.12135,15.61141,14.92531,14.96462,3231731,0
20020913,14.93523,15.16056,14.30810,14.68042,2437036,0
20020917,14.60201,14.74902,14.30810,14.46482,2288466,0
20020918,14.40596,14.50403,13.97476,14.45511,4128770,0
20020919,14.30810,14.30810,13.72006,13.78865,2521222,0
20020920,13.83759,14.02380,13.47497,13.69068,2997036,0
20020923,13.62197,13.67092,12.97518,13.08309,2864689,0
20020924,12.98501,13.42604,12.82817,12.93607,3207443,0
20020925,13.13212,14.02380,13.05360,13.78865,2143874,0
20020926,13.83759,14.01397,13.21034,13.50446,3038771,0
20020927,13.40638,13.72988,12.82817,12.82817,2487546,0
20020930,12.59302,13.18095,12.10286,12.79879,2716016,0
20021001,12.98501,12.98501,12.29901,12.78896,3138974,0
20021002,12.77924,13.19078,12.25006,12.25006,2055200,0
20021003,12.25006,12.42646,11.98543,12.05402,2394179,0
20021004,12.07358,12.15200,11.51503,11.56416,2318874,0
20021007,11.57378,12.25006,11.28960,11.28960,2605303,0
20021008,11.38767,12.15200,11.35819,11.98543,3575301,0
20021009,11.76000,11.87753,10.68200,10.68200,3351933,0
20021010,10.73104,10.90753,10.58394,10.63307,4952442,0
20021011,10.73104,11.03488,10.48596,10.68200,3852340,0
20021014,10.48596,10.95646,10.29002,10.78981,2366221,0
20021015,11.13276,11.76000,10.79973,11.63266,2532648,0
20021016,11.36801,11.56416,10.85840,11.02495,2923873,0
20021017,11.71107,11.85798,11.56416,11.85798,2693261,0
20021018,11.81887,11.93640,11.07409,11.85798,3380813,0
20021021,11.66193,12.34804,11.35819,12.27945,2488976,0
20021022,11.77966,12.15200,11.71107,12.05402,2528568,0
20021023,11.95605,12.20113,11.46608,11.76000,3958667,0
20021024,12.01481,13.27913,11.95605,12.78896,3150403,0
20021025,12.71054,12.83790,12.30873,12.68126,2159385,0
20021028,12.88704,13.66118,12.88704,13.24955,1967140,0
20021029,12.93607,13.22999,12.10286,12.46567,2416015,0
20021030,12.46567,13.67092,12.43628,13.59250,2647138,0
20021031,13.70039,13.93565,13.28876,13.47497,3141117,0
20021101,13.38683,14.34730,12.93607,14.28833,2182445,0
20021104,14.45511,15.33696,14.40596,14.72937,3015710,0
20021105,14.70008,15.00383,14.39613,14.76857,1628059,0
20021106,14.71963,14.99400,14.27860,14.66087,1607855,0
20021107,14.44517,14.45511,13.72988,13.92573,1730814,0
20021108,13.72006,14.16098,13.50446,13.76899,1819589,0
20021111,13.50446,13.71013,13.22999,13.26920,1200203,0
20021112,13.26920,13.86717,13.26920,13.52401,1568467,0
20021113,13.22999,13.51418,12.92625,13.13212,2217242,0
20021114,13.13212,13.72988,12.93607,13.70039,1714080,0
20021115,13.48490,14.14143,13.32796,13.52401,2401323,0
20021118,13.42604,13.79848,13.24955,13.32796,2187243,0
20021119,14.45511,16.72862,14.40596,16.26804,13512836,0
20021120,16.25821,16.85598,15.68983,16.66976,4829687,0
20021121,17.05213,18.16932,17.04220,17.87531,5745094,0
20021122,17.88504,18.37500,17.64005,17.88504,3448769,0
20021125,17.73803,19.20802,17.61067,19.13942,3902341,0
20021126,19.23750,19.23750,18.30651,18.38483,2994894,0
20021127,18.57105,19.20802,18.48289,19.18846,1805100,0
20021129,19.19820,19.25695,18.75726,19.02180,878774,0
20021202,19.35513,19.74702,18.52200,18.91400,2028056,0
20021203,18.66911,18.67874,17.64005,17.69882,2904689,0
20021204,17.19904,17.20886,16.38567,16.76783,3922545,0
20021205,17.00299,17.12062,16.56206,16.61120,1579591,0
20021206,16.48364,16.82660,16.13076,16.45416,2219589,0
20021209,16.26804,16.46409,16.02297,16.07199,2654791,0
20021210,16.08192,16.83651,16.08192,16.81677,2317855,0
20021211,16.62082,17.43419,16.49337,16.97361,2277038,0
20021212,16.90502,17.28718,16.66003,16.83651,2634793,0
20021213,16.66003,16.85598,16.25821,16.85598,2166017,0
20021216,16.85598,17.37552,16.81677,17.26772,1538161,0
20021217,17.26772,17.57156,16.77756,17.05213,1321019,0
20021218,16.85598,17.46356,16.26804,16.51292,1476221,0
20021219,16.26804,16.81677,16.14060,16.42488,2025406,0
20021220,16.46409,17.64005,16.46409,17.64005,3727238,0
20021223,17.55172,18.29659,17.48322,18.16932,3104588,0
20021224,18.00257,18.12019,17.76731,17.86548,809794,0
20021226,17.96346,18.29659,17.87531,17.93397,1248160,0
20021227,17.78706,18.12019,17.74786,17.83610,1137447,0
20021230,17.68899,17.89487,17.19904,17.64988,1676833,0
20021231,17.59093,17.82627,17.43419,17.60085,1188263,0
20030102,17.85566,18.80611,17.77724,18.75726,2467853,0
20030103,18.62009,19.05128,18.44369,18.66911,1914181,0
20030106,18.62009,19.70781,18.62009,19.56090,4050606,0
20030107,19.52159,19.89392,19.28624,19.38451,2469179,0
20030108,19.30609,19.30609,18.39466,18.44369,2331220,0
20030109,18.57105,19.35513,18.57105,19.17863,3290198,0
20030110,19.01207,19.60001,18.80611,19.50204,3057547,0
20030113,19.58045,19.81550,19.01207,19.22767,1311425,0
20030114,19.22767,19.65886,19.11978,19.51176,2926628,0
20030115,19.52159,19.60001,18.35545,18.50246,2778364,0
20030116,18.81603,19.10022,18.18878,18.30651,2113261,0
20030117,18.06143,18.07106,17.46356,17.68899,1538875,0
20030121,18.03195,18.13011,17.29710,17.33631,1841733,0
20030122,17.19904,17.40490,17.03236,17.07157,2242955,0
20030123,17.29710,17.47340,16.78739,17.02263,2504383,0
20030124,17.03236,17.20886,16.36601,16.36601,2597445,0
20030127,16.03278,16.38567,15.79764,15.90544,1948671,0
20030128,16.00350,16.56206,15.87605,16.46409,2301017,0
20030129,16.07199,16.75800,15.82702,16.69914,2087037,0
20030130,16.66003,16.66003,15.68983,15.81718,1425712,0
20030131,15.68001,16.36601,15.50361,16.15041,2273874,0
20030203,16.15041,16.48364,15.92508,16.16034,1439692,0
20030204,16.16034,16.16034,15.44476,15.97402,1394283,0
20030205,15.97402,16.48364,15.77807,15.99358,2539792,0
20030206,15.99358,15.99358,12.01481,12.01481,16514873,0
20030207,12.01481,12.10286,11.07409,11.22100,8397333,0
20030210,11.22100,11.72089,11.17197,11.49537,6700602,0
20030211,11.74045,11.99516,11.66193,11.80904,3942850,0
20030212,11.80904,12.28927,11.76000,12.18128,4846012,0
20030213,12.47549,12.56363,11.90711,12.20113,4236729,0
20030214,12.10286,12.34804,11.87753,12.24024,2120098,0
20030218,12.36759,12.51470,12.25006,12.44601,2182854,0
20030219,12.39698,12.40680,12.09322,12.27945,2656935,0
20030220,12.32848,12.66152,12.17164,12.34804,3115301,0
20030221,12.69100,13.42604,12.38725,13.18095,4657442,0
20030224,13.03404,13.03404,12.66152,12.73021,2072853,0
20030225,12.68126,12.92625,12.37732,12.91642,1994283,0
20030226,12.91642,13.11236,12.49505,12.54399,2299792,0
